customer_id,gender,age,location,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,annual_revenue,churn
CUST_0298,Male,36,New York,5,One year,Electronic check,81.41,400.98,10,959.72,1
CUST_0299,Male,33,Houston,50,Two year,Electronic check,33.72,1449.69,8,444.63,0
CUST_0300,Female,50,Phoenix,62,One year,Bank transfer,74.45,4363.89,9,873.46,1
CUST_0301,Male,69,Los Angeles,4,One year,Credit card,109.58,453.03,0,1322.7,0
CUST_0302,Female,66,Chicago,32,Month-to-month,Bank transfer,85.69,2412.92,0,1043.85,0
CUST_0303,Male,55,Phoenix,23,Month-to-month,Bank transfer,43.66,899.14,5,545.24,1
CUST_0304,Female,23,New York,64,Month-to-month,Electronic check,74.21,4049.69,0,842.9,1
CUST_0305,Male,69,New York,26,One year,Electronic check,100.64,2360.81,2,1101.3,1
CUST_0306,Male,55,Houston,10,Month-to-month,Mailed check,57.36,620.97,6,665.82,1
CUST_0307,Male,68,Houston,41,One year,Electronic check,37.42,1673.26,9,424.18,0
CUST_0308,Male,43,Phoenix,38,Two year,Credit card,32.73,1266.93,9,356.03,0
CUST_0309,Male,40,Chicago,64,One year,Mailed check,34.06,2231.29,3,381.57,0
CUST_0310,Male,40,Houston,2,One year,Mailed check,46.52,81.4,1,590.29,0
CUST_0311,Female,74,Phoenix,54,One year,Bank transfer,116.91,6725.8,7,1361.18,1
CUST_0312,Male,36,Chicago,21,Month-to-month,Bank transfer,65.13,1422.11,0,753.22,0
CUST_0313,Male,39,Houston,49,Two year,Bank transfer,36.09,1454.52,1,475.11,0
CUST_0314,Female,30,Chicago,56,One year,Electronic check,35.71,1660.56,3,445.42,0
CUST_0315,Female,71,New York,31,One year,Electronic check,29.59,841.95,8,330.48,1
CUST_0316,Male,58,Chicago,62,One year,Mailed check,39.97,2001.64,2,525.4,0
CUST_0317,Female,59,Chicago,61,Two year,Bank transfer,68.91,4196.41,1,808.32,0
CUST_0318,Male,32,New York,58,One year,Electronic check,24.46,1322.1,4,297.29,1
CUST_0319,Female,53,Phoenix,70,Month-to-month,Mailed check,61.4,4413.78,3,787.02,0
CUST_0320,Male,50,New York,31,Two year,Mailed check,67.63,1726.88,0,876.56,0
CUST_0321,Female,69,Los Angeles,23,Month-to-month,Bank transfer,114.91,2246.89,3,1275.83,1
CUST_0322,Female,23,Phoenix,34,One year,Mailed check,51.97,1799.02,1,630.67,0
CUST_0323,Male,68,New York,2,One year,Credit card,98.66,194.74,8,1092.17,1
CUST_0324,Female,34,New York,37,One year,Bank transfer,106.75,4202.69,6,1320.66,1
CUST_0325,Female,62,Los Angeles,36,One year,Credit card,60.3,2139.27,10,656.85,0
CUST_0326,Male,39,Los Angeles,61,One year,Bank transfer,112.08,7309.37,0,1294.11,0
CUST_0327,Male,35,Houston,39,Two year,Bank transfer,117.42,4272.26,5,1385.59,1
CUST_0328,Female,70,Phoenix,53,Month-to-month,Mailed check,94.09,5125.64,5,1132.53,1
CUST_0329,Male,19,Los Angeles,18,Month-to-month,Credit card,98.05,1689.51,9,1104.3,0
CUST_0330,Male,35,New York,59,One year,Bank transfer,25.06,1342.68,3,320.18,0
CUST_0331,Female,55,New York,48,Two year,Electronic check,68.88,3087.47,7,801.72,1
CUST_0332,Male,67,Chicago,4,Month-to-month,Mailed check,58.66,199.18,9,754.2,1
CUST_0333,Male,18,Los Angeles,66,One year,Electronic check,22.01,1502.18,10,285.86,0
CUST_0334,Male,45,Houston,40,One year,Electronic check,91.27,3697.57,4,1172.25,1
CUST_0335,Female,18,Phoenix,67,Two year,Electronic check,102.43,6307.92,1,1351.94,0
CUST_0336,Female,35,Los Angeles,39,Two year,Bank transfer,88.44,3257.81,5,1024.16,1
CUST_0337,Male,43,Houston,67,Two year,Electronic check,96.55,6921.06,9,1116.79,1
CUST_0338,Female,55,Los Angeles,34,Two year,Mailed check,110.69,3467.58,0,1459.71,0
CUST_0339,Male,74,Chicago,46,Two year,Bank transfer,70.73,3428.06,10,794.63,1
CUST_0340,Female,65,Chicago,43,One year,Electronic check,85.44,3184.1,3,1008.97,0
CUST_0341,Male,55,Phoenix,60,Two year,Credit card,105.12,5936.09,10,1373.53,1
CUST_0342,Female,26,Los Angeles,49,Month-to-month,Electronic check,72.98,3304.0,2,848.2,0
CUST_0343,Female,29,Los Angeles,24,One year,Bank transfer,97.89,2223.14,10,1206.28,1
CUST_0344,Female,26,Houston,21,Two year,Mailed check,68.96,1490.26,1,816.55,1
CUST_0345,Male,18,New York,1,One year,Bank transfer,23.77,20.44,5,299.89,0
CUST_0346,Male,24,New York,29,One year,Electronic check,89.35,2340.6,2,1072.92,1
CUST_0347,Female,39,Houston,38,One year,Electronic check,65.59,2382.97,8,848.15,0
CUST_0348,Male,19,New York,25,Month-to-month,Bank transfer,36.49,977.99,6,413.74,0
CUST_0349,Male,42,Phoenix,16,Two year,Credit card,56.66,902.17,0,646.71,0
CUST_0350,Female,44,Los Angeles,14,One year,Bank transfer,85.36,963.11,1,999.79,1
CUST_0351,Female,51,New York,2,One year,Credit card,50.11,100.07,10,616.09,1
CUST_0352,Male,56,Chicago,37,Month-to-month,Mailed check,31.4,966.48,3,397.75,0
CUST_0353,Male,62,New York,38,One year,Mailed check,36.04,1320.82,3,417.83,1
CUST_0354,Male,64,Houston,20,Two year,Electronic check,114.94,2376.63,1,1269.29,1
CUST_0355,Female,73,Houston,34,Month-to-month,Credit card,66.43,1874.53,2,853.32,1
CUST_0356,Female,72,Houston,13,Month-to-month,Electronic check,105.12,1458.24,0,1302.65,1
CUST_0357,Female,43,Houston,12,One year,Mailed check,57.26,620.34,1,750.65,1
CUST_0358,Female,72,Phoenix,22,Month-to-month,Mailed check,31.31,694.92,0,345.94,0
CUST_0359,Male,19,Houston,24,Two year,Mailed check,81.13,2012.83,9,1047.54,1
CUST_0360,Male,34,Chicago,15,Two year,Credit card,108.76,1520.8,1,1256.63,0
CUST_0361,Male,60,New York,56,Two year,Bank transfer,86.17,4220.27,5,1063.28,1
CUST_0362,Female,22,New York,65,One year,Bank transfer,104.88,7195.97,2,1213.41,1
CUST_0363,Male,23,Houston,71,One year,Mailed check,84.33,5514.32,3,1000.66,0
CUST_0364,Male,19,New York,41,Month-to-month,Electronic check,31.87,1240.31,10,375.05,1
CUST_0365,Female,39,Chicago,66,One year,Mailed check,76.23,5012.96,7,974.28,0
CUST_0366,Female,32,Phoenix,47,Month-to-month,Electronic check,91.59,3591.04,10,1064.21,0
CUST_0367,Female,70,Phoenix,14,Two year,Bank transfer,24.58,292.24,2,309.27,0
CUST_0368,Female,47,New York,25,Month-to-month,Credit card,32.07,846.37,3,401.53,1
CUST_0369,Female,26,Phoenix,58,One year,Mailed check,65.74,3724.44,8,710.68,0
CUST_0370,Female,29,Phoenix,66,Two year,Mailed check,98.11,6948.31,9,1251.55,1
CUST_0371,Female,35,Los Angeles,54,One year,Bank transfer,117.95,6845.55,3,1546.63,0
CUST_0372,Male,37,Los Angeles,53,Two year,Bank transfer,80.25,4533.67,8,972.21,1
CUST_0373,Female,63,New York,38,Two year,Electronic check,88.66,3626.33,2,1165.03,1
CUST_0374,Female,63,Houston,72,One year,Credit card,68.04,4757.75,10,844.93,0
CUST_0375,Male,60,Chicago,67,Month-to-month,Electronic check,30.65,1877.48,0,345.72,0
CUST_0376,Male,31,Phoenix,19,Two year,Bank transfer,103.94,1989.04,4,1130.61,0
CUST_0377,Female,62,Chicago,72,Two year,Credit card,58.89,4041.97,4,642.65,0
CUST_0378,Female,71,Phoenix,2,Month-to-month,Bank transfer,94.37,162.49,7,1225.64,1
CUST_0379,Male,22,Houston,25,Month-to-month,Credit card,49.42,1054.16,10,647.89,0
CUST_0380,Male,55,New York,55,One year,Bank transfer,47.91,2316.93,2,518.08,0
CUST_0381,Female,57,New York,42,Two year,Electronic check,79.69,3454.41,10,918.25,0
CUST_0382,Female,68,New York,68,Two year,Electronic check,42.0,2442.34,1,469.66,0
CUST_0383,Female,41,Phoenix,29,One year,Credit card,108.34,3138.72,5,1226.87,0
CUST_0384,Female,57,Houston,15,Two year,Credit card,86.89,1216.94,10,989.26,1
CUST_0385,Female,51,New York,50,One year,Electronic check,45.66,2322.25,0,549.49,0
CUST_0386,Male,28,Los Angeles,25,Two year,Mailed check,52.03,1072.73,1,628.51,0
CUST_0387,Female,59,Chicago,14,Month-to-month,Credit card,40.56,595.45,6,510.75,1
CUST_0388,Female,53,Houston,12,Month-to-month,Mailed check,27.32,279.78,4,332.76,1
CUST_0389,Male,42,Phoenix,58,Two year,Credit card,83.02,4477.65,0,920.19,1
CUST_0390,Female,68,Houston,10,Two year,Mailed check,55.77,530.29,4,642.65,1
CUST_0391,Female,65,Los Angeles,4,One year,Electronic check,67.4,258.83,2,856.81,0
CUST_0392,Female,27,Phoenix,48,Month-to-month,Credit card,115.74,4463.0,8,1261.6,1
CUST_0393,Male,31,Los Angeles,40,One year,Bank transfer,41.01,1677.19,5,532.04,0
CUST_0394,Female,29,Phoenix,29,Two year,Credit card,81.69,2074.83,1,1039.03,0
CUST_0395,Male,64,Los Angeles,38,Two year,Credit card,87.17,2899.09,3,1043.36,1
CUST_0396,Male,49,Phoenix,37,One year,Electronic check,81.95,3244.51,5,949.64,0
CUST_0397,Female,33,Chicago,41,Month-to-month,Bank transfer,115.87,4040.88,5,1449.45,1
CUST_0398,Male,67,Chicago,43,One year,Bank transfer,107.79,4351.56,5,1290.11,1
CUST_0399,Male,22,Phoenix,69,Two year,Mailed check,39.64,2790.04,10,435.29,1
CUST_0400,Female,75,Houston,28,Two year,Bank transfer,110.63,2990.7,8,1320.15,1
CUST_0401,Male,43,Phoenix,38,One year,Bank transfer,33.39,1205.81,1,400.85,0
CUST_0402,Female,60,New York,58,Month-to-month,Bank transfer,35.92,2020.67,9,451.38,0
CUST_0403,Female,20,Houston,63,Two year,Mailed check,43.17,2391.46,3,487.66,0
CUST_0404,Female,38,Chicago,59,Month-to-month,Bank transfer,108.16,5181.55,10,1350.81,1
CUST_0405,Male,75,Phoenix,49,Month-to-month,Mailed check,85.37,3804.93,10,1027.85,1
CUST_0406,Female,74,Los Angeles,46,Two year,Bank transfer,101.72,4227.63,7,1100.19,0
CUST_0407,Male,29,Los Angeles,10,Month-to-month,Mailed check,71.45,631.79,2,833.77,0
CUST_0408,Female,48,New York,43,Month-to-month,Bank transfer,92.03,3737.48,7,1124.41,0
CUST_0409,Male,58,Los Angeles,6,Two year,Electronic check,32.79,192.35,2,357.22,0
CUST_0410,Female,58,New York,24,Month-to-month,Bank transfer,71.66,1585.07,9,925.02,0
CUST_0411,Male,28,Phoenix,58,Month-to-month,Electronic check,80.65,4403.7,7,1031.75,0
CUST_0412,Male,56,New York,22,Two year,Credit card,92.42,1835.61,7,1013.41,1
CUST_0413,Male,44,Phoenix,26,Month-to-month,Credit card,72.27,2015.82,10,885.54,1
CUST_0414,Female,52,Phoenix,12,Month-to-month,Mailed check,68.22,686.92,9,883.63,0
CUST_0415,Male,32,Houston,48,One year,Bank transfer,107.48,5206.98,6,1364.45,1
CUST_0416,Male,36,New York,33,Two year,Credit card,67.71,1943.4,1,873.75,1
CUST_0417,Male,31,Los Angeles,67,Two year,Mailed check,31.78,1708.0,10,404.57,1
CUST_0418,Male,41,Houston,33,Two year,Mailed check,46.13,1462.66,9,528.71,0
CUST_0419,Male,37,New York,23,Two year,Bank transfer,57.02,1267.49,4,662.94,0
CUST_0420,Male,31,Los Angeles,58,Two year,Mailed check,98.31,6185.36,1,1156.26,1
CUST_0421,Female,56,New York,1,One year,Credit card,100.44,105.16,7,1106.0,1
CUST_0422,Male,51,Houston,50,One year,Mailed check,113.07,5202.31,10,1414.26,1
CUST_0423,Male,36,Phoenix,2,Month-to-month,Bank transfer,40.17,80.1,8,437.08,1
CUST_0424,Female,23,Houston,5,One year,Bank transfer,55.97,278.87,2,709.21,1
CUST_0425,Female,53,Chicago,67,One year,Electronic check,21.54,1459.18,1,270.17,0
CUST_0426,Male,54,Phoenix,29,Month-to-month,Credit card,80.64,2007.32,6,921.45,1
CUST_0427,Female,34,Houston,65,Two year,Mailed check,49.43,3483.17,8,630.31,0
CUST_0428,Female,61,New York,32,One year,Electronic check,95.75,3334.77,7,1240.12,0
CUST_0429,Female,61,Phoenix,9,Two year,Credit card,58.27,543.62,3,661.47,1
CUST_0430,Female,65,Chicago,34,One year,Electronic check,44.83,1261.91,10,492.34,0
CUST_0431,Male,30,Chicago,28,One year,Bank transfer,109.43,2698.57,10,1375.43,1
CUST_0432,Male,40,Houston,30,Month-to-month,Credit card,40.28,1057.24,9,510.33,1
CUST_0433,Female,57,Houston,70,One year,Bank transfer,115.8,8546.99,5,1387.47,0
CUST_0434,Male,26,Phoenix,66,Month-to-month,Electronic check,48.03,2747.19,9,579.33,1
CUST_0435,Male,25,New York,51,Two year,Bank transfer,106.04,5585.27,7,1277.11,1
CUST_0436,Female,73,Houston,49,One year,Electronic check,78.1,3435.14,9,878.56,1
CUST_0437,Female,62,Los Angeles,47,One year,Bank transfer,38.39,1672.94,6,448.25,1
CUST_0438,Male,53,Houston,30,One year,Credit card,101.42,3092.03,3,1303.77,1
CUST_0439,Female,51,Chicago,23,Two year,Credit card,62.15,1201.23,10,778.7,0
CUST_0440,Female,70,Chicago,51,One year,Electronic check,29.9,1294.64,3,357.12,0
CUST_0441,Male,40,Phoenix,47,Month-to-month,Bank transfer,56.03,2547.16,4,660.49,1
CUST_0442,Female,67,Houston,37,Two year,Bank transfer,55.51,2057.89,7,659.05,1
CUST_0443,Male,58,New York,22,Two year,Bank transfer,84.06,1994.62,6,1023.17,0
CUST_0444,Female,63,Chicago,44,One year,Mailed check,42.82,1686.37,4,524.67,0
CUST_0445,Male,64,Los Angeles,53,Month-to-month,Bank transfer,36.73,2056.22,2,455.04,0
CUST_0446,Male,53,New York,51,Month-to-month,Electronic check,30.3,1265.81,7,329.16,1
CUST_0447,Male,37,Los Angeles,20,Month-to-month,Bank transfer,28.43,613.79,6,323.92,1
CUST_0448,Female,73,Phoenix,4,One year,Mailed check,23.52,85.34,5,280.39,0
CUST_0449,Female,55,Phoenix,18,Two year,Electronic check,116.95,2124.65,2,1391.2,0
CUST_0450,Female,46,New York,45,One year,Credit card,68.17,2663.15,1,796.08,1
CUST_0451,Female,36,Houston,67,One year,Electronic check,101.54,7173.16,5,1227.03,0
CUST_0452,Female,32,Houston,2,Month-to-month,Bank transfer,96.59,200.79,9,1170.26,1
CUST_0453,Female,32,Chicago,21,One year,Electronic check,91.49,1909.37,6,1005.48,1
CUST_0454,Female,36,Phoenix,53,Month-to-month,Mailed check,38.8,1687.36,2,478.35,0
CUST_0455,Male,19,Houston,25,Month-to-month,Credit card,52.06,1100.61,8,683.74,1
CUST_0456,Female,39,Houston,30,One year,Credit card,29.02,700.33,3,335.12,0
CUST_0457,Female,21,Los Angeles,43,One year,Bank transfer,28.02,1235.19,2,354.78,1
CUST_0458,Female,67,Los Angeles,33,Two year,Credit card,101.73,3519.83,1,1159.47,0
CUST_0459,Female,60,Chicago,26,Month-to-month,Bank transfer,66.08,1771.85,8,788.65,0
CUST_0460,Male,34,Los Angeles,6,One year,Credit card,94.47,546.91,1,1165.05,1
CUST_0461,Male,68,New York,31,One year,Credit card,83.29,2316.96,2,1016.41,1
CUST_0462,Female,33,New York,61,Month-to-month,Credit card,88.84,4587.37,1,1066.06,0
CUST_0463,Female,26,Houston,46,One year,Bank transfer,84.46,3925.56,1,959.33,0
CUST_0464,Female,34,Phoenix,3,Month-to-month,Mailed check,88.92,242.07,2,1063.9,1
CUST_0465,Male,64,New York,25,One year,Bank transfer,76.67,1846.0,5,878.7,0
CUST_0466,Male,47,New York,58,Month-to-month,Electronic check,49.57,2527.19,5,627.67,0
CUST_0467,Male,70,Phoenix,31,One year,Electronic check,52.07,1322.01,8,586.08,0
CUST_0468,Male,51,Los Angeles,42,Two year,Credit card,60.98,2296.35,1,668.34,0
CUST_0469,Female,54,New York,26,Two year,Electronic check,30.71,684.67,0,393.31,0
CUST_0470,Female,59,New York,29,One year,Electronic check,80.6,1919.62,3,1050.07,0
CUST_0471,Male,68,New York,72,Two year,Electronic check,94.35,7249.22,5,1032.18,0
CUST_0472,Male,24,Phoenix,10,Two year,Bank transfer,114.46,1245.53,1,1299.63,1
CUST_0473,Female,67,New York,23,Two year,Bank transfer,75.84,1687.53,1,924.02,0
CUST_0474,Female,28,Chicago,24,Two year,Electronic check,75.0,1712.53,10,989.72,1
CUST_0475,Female,56,Chicago,48,Month-to-month,Mailed check,61.23,2909.57,5,744.04,1
CUST_0476,Female,36,New York,58,Two year,Electronic check,115.98,5381.87,0,1257.12,1
CUST_0477,Male,53,New York,29,Two year,Credit card,41.48,1075.98,4,503.37,0
CUST_0478,Female,74,New York,59,Two year,Mailed check,55.57,2759.04,5,633.48,1
CUST_0479,Male,29,Phoenix,28,One year,Electronic check,93.43,2660.71,7,1194.19,1
CUST_0480,Female,67,Houston,5,Month-to-month,Credit card,93.08,452.78,1,1211.2,1
CUST_0481,Male,58,Chicago,30,Two year,Bank transfer,94.77,2999.03,0,1110.51,1
CUST_0482,Male,61,Los Angeles,42,Two year,Mailed check,70.24,2555.47,0,926.72,0
CUST_0483,Female,23,Chicago,38,One year,Credit card,98.64,3165.1,5,1200.59,1
CUST_0484,Female,66,Phoenix,52,Month-to-month,Bank transfer,70.18,3766.68,2,838.95,1
CUST_0485,Male,33,New York,72,Month-to-month,Mailed check,81.6,5996.82,3,933.42,0
CUST_0486,Female,56,Phoenix,55,Two year,Mailed check,56.53,2665.0,5,613.81,1
CUST_0487,Male,30,New York,19,Two year,Credit card,64.05,1310.98,3,749.2,0
CUST_0488,Female,18,Houston,32,One year,Credit card,114.89,3963.31,4,1432.12,1
CUST_0489,Male,52,New York,43,Two year,Mailed check,40.9,1690.82,3,515.37,0
CUST_0490,Male,30,New York,68,Two year,Mailed check,24.35,1409.24,4,299.09,1
CUST_0491,Female,73,Los Angeles,35,Month-to-month,Mailed check,86.3,3243.6,5,935.99,0
CUST_0492,Female,49,Phoenix,66,Two year,Credit card,117.66,6444.49,5,1420.83,1
CUST_0493,Female,49,Chicago,6,One year,Electronic check,44.74,257.39,5,563.12,1
CUST_0494,Male,69,Phoenix,31,Month-to-month,Electronic check,119.6,4054.54,4,1471.31,0
CUST_0495,Male,26,Houston,29,Month-to-month,Bank transfer,35.17,1090.46,10,441.44,1
CUST_0496,Male,39,Phoenix,20,One year,Bank transfer,62.65,1119.82,9,758.15,1
CUST_0497,Male,26,Phoenix,18,One year,Bank transfer,50.9,926.77,8,671.35,0
CUST_0498,Male,29,Chicago,41,One year,Mailed check,26.78,1053.94,1,343.18,1
CUST_0499,Male,65,Los Angeles,53,One year,Credit card,50.33,2730.66,10,561.92,1
CUST_0500,Female,32,Los Angeles,35,Month-to-month,Mailed check,80.56,2773.66,9,1002.95,1
